price_date,AVGO,AJG,RSG,AZO,TSCO,CTAS,BRO,APH,ADBE
2022-09-02,0.016549043083443706,-0.0062418832936313624,-0.00822993239787323,-0.011583569695191354,-0.002927349431605987,-0.004303338918085487,-0.01216955721945697,-0.011914657185322246,-0.006471112513456624
2022-09-06,-0.004046343896258906,0.002380153866355551,0.008786078119584916,0.004694651286337659,0.0023422428179838933,0.019184392862333297,0.007444674711903002,0.0033013395072073156,0.00043452284644377863
2022-09-07,0.013814203857374948,0.03091539167944421,0.02339609743346587,0.030594447481252198,0.042785483258798655,0.03454681353526572,0.02954734149167035,0.019446975379957147,0.03053631556257819
2022-09-08,0.013371965379718607,0.0027296629736486013,0.0036551966593666237,-0.0017356864867145076,0.01782676834546048,0.0027985311568609747,0.004434488157098682,0.008449474411463934,0.010244407402787007
2022-09-09,0.020245640246058794,0.0070836879630851194,-0.001960961294702629,0.002654674530892094,0.0056400638293815355,0.004554220436421297,-0.002138808679092164,0.013529255675536134,0.02865010129845652
2022-09-12,0.012668332027941598,-0.004201208249330734,0.0026366629732948125,0.009639170812660745,0.008573642162919866,-0.005672646390305489,-0.0016835977659837168,0.006566318680139691,0.003994241475857213
2022-09-13,-0.04922028114913722,-0.015143999700567295,-0.012160051725427818,-0.037639080511739954,-0.045634494766329345,-0.04841257019070343,-0.03967349452632924,-0.029218301231755457,-0.07318072958621495
2022-09-14,0.01399865508390465,0.0015678952265702685,-0.0023949135070293853,-0.0025050991474086914,-0.024046123795675247,-0.014171049889496341,-0.003832082433676773,-0.003646408679900701,0.008460538905042874
2022-09-15,-0.020992158100502673,-0.0031382526094904484,-0.001989086591717547,0.005577405628671729,-0.005570842300529344,-0.010780313135521018,-0.016610959501570387,-0.014166760352630226,-0.18384079811213971
2022-09-16,0.004707561364665036,-0.02786123086234952,-0.014033397327141373,0.009608967826097317,0.010900088945156464,0.014348161885630038,0.0008127454595813634,-0.0021971065320273426,-0.03164748284188278
2022-09-19,-0.0013143044912370353,0.010752995532788382,0.01615913582319165,-0.03193138682900252,0.015457240183043877,0.00864351719843204,0.0034069863078752456,0.008784277370630334,-0.01155228107015797
2022-09-20,-0.017650386483649392,-0.01231473487044745,-0.011297947603342321,0.01602276819219784,-0.013459449444583372,-0.004521727459656325,-0.0050331383195565075,-0.01403764244999232,-0.017032705000165873
2022-09-21,-0.014046228274110143,-0.027442343902700353,-0.007510209413955548,-0.012962081995017843,-0.002313177304651573,-0.015288771921249044,-0.017073275958477893,-0.004723813850151977,-0.01648921938111079
2022-09-22,-0.009439996187945658,-0.010321641363133073,-0.011937752103128484,-0.010213528859696498,-0.008193397416009109,-0.02807636407559084,-0.019391263704511403,-0.03197799460616996,0.0026510410391648847
2022-09-23,-0.018874253001228185,-0.004065156636888212,-0.0074452976356405055,0.006795225550188523,-0.01508042685626813,0.002876659669991086,-0.005417332015784724,-0.010405453659928553,-0.008747125503034496
2022-09-26,-0.01379278128068486,-0.013888670207440284,-0.0031359637578922263,-0.0015082617904615331,0.002690713348387617,-0.007052470296688735,-0.005104256933016996,-0.00787723489490523,-0.027071036212300736
2022-09-27,0.005372132372608868,0.0015919118840042406,-0.010550494229001173,0.002775985708374056,0.013238507773338697,-0.009394494625650927,0.01406061920727311,0.0,0.002200062200592279
2022-09-28,0.002600193922571928,0.006284145690695044,0.010407356822241084,0.03276980249490515,0.01937954798320908,0.0283279487231913,0.013200919426686128,0.015835993150118976,0.013703991051797242
2022-09-29,-0.034563339421612535,0.00198903099464532,-0.01873908089774836,-0.004814608599313346,-0.025123209201609136,-0.012753537729578131,0.010731527299762504,-0.02126880471298904,-0.011257154524634334
2022-09-30,-0.0136894390017629,0.00046698381295948047,-0.006703179773639257,-0.007947169971569667,-0.008624097025187589,-0.0034973313271693756,-0.006756357694591752,-0.014235062907418593,-0.01102188409646563
2022-10-03,0.028354942979756066,0.030824688969526712,0.02368049709904849,0.025708664085127612,0.043374950594827655,0.03206759643528878,0.025466901824531728,0.03564838172089973,0.035832825100914324
2022-10-04,0.049292476424765766,0.019238412085529236,0.02285239766003199,0.0033252050971722376,0.019234979728118905,0.02507938083589448,0.0201066457945713,0.03149199074400968,0.033542725093184275
2022-10-05,0.010241992314807291,0.009674704630779305,-0.009517583067547844,0.01816483229358092,0.018524748617238164,0.002235928275240477,0.006456326967399967,0.003762355767927214,0.008137126015789907
2022-10-06,-0.010992448299314521,-0.014742741832200347,-0.056537601971472694,-0.013256375876576144,-0.007518702120861374,-0.003233973984602007,-0.016778754484047455,0.007208325336946508,0.0034575975633552424
2022-10-07,-0.04047465468363334,-0.027108774874536768,-0.031832754186419586,-0.01908078196642013,-0.027668395515666962,-0.030162098352540804,-0.023089881580754,-0.03128444208254407,-0.03283785632580989
2022-10-10,-0.05073545129014039,0.012882024057470328,0.006709571934077058,0.02701898206191274,0.005176025497924699,-0.0017585441244889505,0.01378939089436061,-0.012187374320118634,-0.010618213219850606
2022-10-11,-0.015982714233479658,-0.0024951105723756027,-0.0035423274391125662,0.015094542379829334,0.02588527063631961,-0.010641994708457206,-0.0017742728680747192,-0.02394324710300378,-0.003119799217860015
2022-10-12,-0.00044134724242812296,-0.007179566498964832,-0.009221695225701433,-0.00953590919417086,0.014095969850694981,-0.015416859932897958,-0.020873537700330055,-0.007862286104408246,0.004623637786199372
2022-10-13,0.01704058054413563,0.021441606705121297,0.017212190225308302,0.016238833239324364,-0.0034929791368549794,0.013687276538317094,0.030511471013779625,0.03093870677238138,0.029577462930005682
2022-10-14,-0.025132111254411983,-0.047570767728757936,-0.025027671977236047,-0.012159923388754672,-0.021017973197672526,-0.029607767543125395,-0.050485582898657365,-0.032428577943261976,-0.023341486686907817
2022-10-17,0.019177907300123274,0.027329627907434206,0.025792442802109156,0.015234796507238746,0.015135584229066513,0.032733917388443015,0.029976516421812108,0.03401549984374396,0.019125514169942084
2022-10-18,-0.0012410208646251122,0.006036187244122176,0.021707658284938678,0.007427225522656408,0.005586528698020622,0.02017343287986299,0.01409357134951643,0.01004014534851522,-0.0017732919665272402
2022-10-19,0.0010802732535465165,0.010785116582610353,0.002466462478629695,-0.007422858319478821,-0.03267158423762783,-0.004561789025041418,0.011834495649030172,0.00028616192667778225,0.02311130007167465
2022-10-20,-0.011552747236408898,-0.024044082124217724,-0.012694035388979034,-0.013617453120173926,-0.03519844163131737,-0.019043370244066164,-0.03247693268854712,-0.01364768920751391,0.008468857178756383
2022-10-21,0.044164711877962726,0.008877736116295689,0.00940406502094951,0.018509824390484226,0.040532689549311045,0.01826856202308905,0.01045606578501528,0.03426332690121435,0.013109017293609962
2022-10-24,0.014985075971353231,0.021324992773774868,0.00760959921873859,0.04524032325054554,0.05164042476419518,0.01582665173317277,0.02487856042957401,0.0012576785866494767,0.031644652036334125
2022-10-25,0.007746306496554679,-0.021040070192535586,0.004226768591382813,0.013355743307789086,0.030609764963722388,0.00996681493616363,-0.13525400203167992,0.015375345597204444,0.02365698362336551
2022-10-26,0.0024097373056622255,0.002789325447592262,-0.0112374540279105,-0.00666591030455465,0.007762971089931333,0.0036726214191945207,0.015309322685005275,0.006029751946632714,-0.010275285587856555
2022-10-27,-0.012612329444266407,0.009167008005094492,0.007605060370360691,0.03967403088998971,-0.0017611330032081688,0.006654106884249141,0.013316502258564334,0.009518602733499625,-0.005726550157205103
2022-10-28,0.037707811611784034,0.060382643801265755,-0.010903157079818003,0.008580049359027791,0.03446750636350229,0.030846966406372456,0.033641238076013394,0.033797371383698135,0.02182198243442042
2022-10-31,-0.005895976177262449,-0.007985582062297155,-0.004213852712746549,-0.004184129518668735,-0.015218113773256083,-0.0002103940052756798,0.002556223313020873,-0.007880273880383116,-0.022292829182505327
2022-11-01,-0.004733318363527874,0.0018155622958790313,-0.01091710160732843,0.0008366812811324813,0.003452191494384718,0.0016826180266516179,-0.0004270073680951146,0.012319178264738695,-0.007816972288865107
2022-11-02,-0.025696044992010364,-0.011105884391489688,-0.006577890210576467,-0.022467516974433003,-0.0422343188692939,-0.029525373542377817,-0.026082716366787207,-0.03634365047424992,-0.047964607939650294
2022-11-03,-0.026463917288623493,0.010732408875551368,0.01106493651855699,-8.872051407879934e-05,-0.0004729751585310853,-0.011781172731216014,-0.010555713306131222,0.0029672930028141558,-0.05209386916605846
2022-11-04,0.0465876928300538,0.005535768133736477,-0.014215629129126014,-0.005404984365214969,-0.022735538061137837,-0.0007304111585062705,-0.013712544988236368,0.02684272466527279,-0.0006297229427241144
2022-11-07,0.021095463267304083,0.018928680396312857,0.012088758117165749,0.016060311355408502,0.011695477579593489,0.022204390516638358,0.004472539921758917,-0.005654644935513863,0.04713066188932948
2022-11-08,0.014394475513915395,0.002081761799236562,0.007802769897150484,-0.0037635052198105993,-0.008843123747713786,0.02623314202444831,0.007645573709120236,0.0014493378456501911,0.008741808341303475
2022-11-09,-0.026567887322438206,-0.02000271504692943,-0.0034015199631279654,-0.012382080142290615,-0.018268494214817296,-0.025828385229043464,-0.01283522043233765,-0.01954426601649268,-0.010981076668926141
2022-11-10,0.0760580977921309,0.02316805242161468,0.020831148554387793,0.0011231514747967889,0.03473829619560268,0.05664642316704835,0.05174949852901724,0.05967623077342931,0.09893243159280372
2022-11-11,0.02248650196053869,-0.03694340875261558,-0.028508181747734555,-0.024062720133446815,-0.007339523067650325,-0.0014632375003482267,-0.035024008418498766,0.0032832851173740167,0.03338113543200192
2022-11-14,-0.009444560601525947,-0.0012371134483076512,-0.008274555703686202,0.015606130225227204,0.01768525304614062,0.002639334927454535,-0.018343114103952528,-0.008227876844202746,-0.0022890020559027374
2022-11-15,0.021588436659202282,0.010761287036380773,-0.008964446841508211,-0.008734745056476534,0.015945120144537788,0.002092940274520882,0.0028717747133848695,0.013007506348162428,0.01628990023278133
2022-11-16,-0.02449575863659486,0.009170652401367798,0.015406035074850735,0.010217208466148034,0.01332425472330307,0.0020213146638826574,0.018643549488711334,-0.007556994136422912,-0.022064983315436708
2022-11-17,0.0007421939972438917,0.004002677322186661,0.008297743793634358,-0.012189799101174,-0.019448247710656532,-0.005466976810498197,-0.008124478956212542,-0.002150979207238186,-0.001715367745830561
2022-11-18,0.005938160872306454,0.02111342135914806,0.014898666291728768,0.01639642865226971,0.027201810174438165,0.013645050989068368,0.009705938525377935,0.00983377612281026,-0.020847485198173914
2022-11-21,0.004415978771560801,0.007280516933538596,0.005660082850633768,0.016187856185410607,0.002634404434838927,0.0006450158366251232,0.01844470175600781,-0.001758900240872019,-0.028728886184008366
2022-11-22,0.024077660554453015,0.007532301307428079,0.005480696023868504,0.01105822400505698,0.013964838736006211,0.012508791795339525,-0.0012082797141987787,0.006389990735167771,0.028789332885147904
2022-11-23,0.006750314430747982,0.00045618264610969853,0.00398087341201454,-0.004847999250311053,0.009882181085650232,0.00017569697029562898,0.012010762418487414,-0.0001252214856662098,0.014700411728242338
2022-11-25,-0.0070143963433378425,0.00993428131831936,0.006964556448651591,0.017934203165102223,-0.007737118136463374,0.001908659022167926,0.010688725892017824,0.003365503794860796,-0.004417390182199003
2022-11-28,-0.014637212719448832,-0.014454820765060819,-0.0026332326635833247,-0.006319435170514021,-0.009598457577136746,-0.004239042540103858,-0.023389848129570116,-0.03186807880286506,-0.01607223222865757
2022-11-29,-0.0015716484331773518,-0.003825524250631585,0.0009517304389094568,0.003947453494478928,-0.013019701343309206,-0.008066007120454056,-0.009196478405595907,-0.005412147424925495,-0.0066793995947179545
2022-11-30,0.055291051237236745,0.017376796482126523,0.019135134659406666,0.008938628759912566,0.032788668855960754,0.02430877490395107,0.03814039760094254,0.03840037962379675,0.05405433629126202
2022-12-01,-0.0005082994126536724,0.0056235360143793945,0.003296600338725855,-0.010144339590219315,-0.0074512547315086,0.0014498989639405305,-0.011307503928728885,0.0054555603975318945,-0.002380124193392774
2022-12-02,-0.018231523279981086,0.007681272767803132,0.005494824341864401,0.007267036225645467,0.001378963565166776,0.00017298832827150677,0.010131483503054551,-0.003095871976747689,-0.007525850817487581
2022-12-05,-0.018965645821217347,-0.0222570685498934,-0.010084394186770648,-0.017523293296174035,-0.017896989866775587,-0.0067683816872210634,-0.007928280069238795,-0.01424112061215668,-0.022025105126630157
2022-12-06,-0.009124846019177102,-0.0043277455175331735,-0.016014738277476733,-0.02809263796343397,-0.017440114983541484,-0.014890202305561815,-0.018457646896521587,-0.015340666396408461,-0.008838972825440515
2022-12-07,-0.014019058799612986,-0.010360745348361674,-0.00976214149305954,-0.0006758303225739918,0.0009663636859268136,0.0014571020241768318,-0.011277419782114871,-0.002687496045344348,-0.013590346440913439
2022-12-08,0.023972826244656197,0.0055016153950775155,0.005736648897124236,0.013608143669679412,0.009980567009632147,0.004095192493696982,0.007819769908953719,0.01890836426402884,0.017899334169693304
2022-12-09,0.025359169573837985,-0.016544206676184746,-0.003968587023405691,-0.013718117703699023,-0.005481489598757061,-0.0036980285398173526,-0.004683474743167721,-0.0131599043439984,-0.005850262456291441
2022-12-12,0.021628757811756473,0.009907463351280538,0.00740951954281614,-0.0012390615695059876,-0.01779209794357468,0.008694866618004376,0.008830531365090372,0.02117335018530763,0.02251855741815175
2022-12-13,0.025558583743099966,0.0005677250293317314,-0.0030743752024508385,-0.024143608566284013,-0.0012596803259056462,0.010871638932082213,0.015394965793960661,0.02195343590526111,0.012606134939196366
2022-12-14,0.005936277722327289,-0.0038245206489853968,-0.003451545820751458,-0.013879266030985654,0.0052153741058767,-0.006813654487155425,-0.012640359317246512,-0.003054264221217573,-0.007444566754268908
2022-12-15,-0.029036579487878918,-0.026286098686974894,-0.01878774834685722,-0.0008349280094770998,-0.006056043406923791,-0.032687303380314274,-0.027714718111985216,-0.044668129958480594,-0.033534392721144564
2022-12-16,-0.003752722581087919,-0.009347246720230351,-0.013965151735487449,0.009263721698911877,-0.016536388719465812,0.0017306929568904241,-0.01927302182711913,-0.006290053411532063,0.029466350675539595
2022-12-19,-0.0030517584180104564,-0.006784380694618123,-0.014548439000769879,-0.000537900108731394,0.004502695747439039,-0.003983046601555431,-0.0016225263651544056,-0.019557337821095824,-0.029314252480651965
2022-12-20,-0.010259313685243009,0.00967786453290366,0.0030034010846713465,0.0020909794108137725,-0.00597625386363644,0.0009690773816145149,0.0021639869140319197,0.003679856958400618,0.028368570041239462
2022-12-21,0.031144792791636584,0.013763195992687088,0.011012283018829906,0.01924614396682858,0.0190841142013315,0.04503528839331116,0.025776105676636494,0.007189103572469256,0.009299655014648142
2022-12-22,-0.014610066753683896,-0.007681671590846685,-0.01563670377896938,-0.011012948405957663,-0.005616699426959852,-0.025937001831606514,-0.005809222535565966,-0.009421687072538041,-0.014338643653574089
2022-12-23,-0.0011940083913654807,0.002018983601206892,0.010222100860644859,0.011082849850092773,0.018647055421523492,0.01042080294429249,0.005107348997024282,-0.0032922924319010822,0.005718788272003873
2022-12-27,0.002007288394263239,0.004606685332527806,0.0011469153648503527,0.009691107725811991,0.027401262910392174,0.003907138870853326,0.007349583817148209,0.007097821596428793,-0.009977218494885663
2022-12-28,-0.015750077497408373,-0.0070514065385571065,-0.011600915931075508,0.0029739136433124536,-0.014402388298019089,-0.017559561836486732,-0.01386935992757253,-0.01930766140336569,-0.020379952291550537
2022-12-29,0.023434463175836476,0.011742451160151091,0.010301234990844304,0.001116522458272135,0.03168900222248536,0.013017884093204486,0.018911902820807652,0.02283776901122729,0.027783319092601264
2022-12-30,0.002363601651883644,-0.008608085764019634,-0.009759185635572805,0.0007301402489696219,-0.008894783215501068,-0.011732817970928218,-0.011866115071462952,-0.006284388318151737,-0.0031152211038335325
2023-01-03,-0.010156386455998005,-0.0068124223129878295,-0.002406179606219185,-0.014342936865621988,-0.007988497079067812,-0.0058406167336631665,-0.005633360635944846,0.003408945218123482,0.0011582152902147032
2023-01-04,0.012139645546078647,0.013157027407892605,-0.003347218319946714,0.005905826925325284,-0.007601047022389737,-0.011558888042239732,0.016631823850859498,0.014682262058392818,0.013238587638271203
2023-01-05,-0.009361114214074113,-0.017545591353627467,-0.02151637562610178,-0.011884023510789706,-0.008433230752978473,-0.02348070036407153,-0.0090691919967666,-0.010763249857657132,-0.038729928244846244
2023-01-06,0.05845382401836374,0.029490293335711244,0.022373707816879206,0.02858314063514268,0.00911006568482059,0.01921310337573221,0.03019892041641472,0.024088238814519502,0.013037284434633015
2023-01-09,-0.019806366065638445,-0.0013552648198498008,-0.004920155186970703,-0.018217366069110418,-0.01894750571105887,-0.0014263619626660527,0.00016859917119803507,0.006975740126726602,0.027360798545225835
2023-01-10,-0.0034033128298071457,0.004786164817279916,-0.020245847714753365,-0.0025547092485597223,0.019398776617181326,0.008259276253668957,0.017354131880473807,0.0022724413263455435,-0.009637495996720969
2023-01-11,0.00556775961993917,0.015858749899993616,0.013884153375062706,-0.0009406932657742466,-0.0006316549978224339,0.020002172507632015,0.02994603947462348,0.017252584445208812,0.01241158488207078
2023-01-12,0.0065512957574611575,-0.0039409145588711544,-0.029179895151566812,-0.02928759462634465,-0.003888424249170133,-0.017174670093159657,-0.0004857559082770938,0.0027231109784349797,0.0046838493124264375
2023-01-13,-0.005064872060511285,0.007968418661450701,0.013056278311565788,0.0024852291903547387,0.0015845345500813404,0.006010196037340071,-0.006346205397032474,-0.006572851839818932,-0.00046449516018337957
2023-01-17,0.0004144218874066633,-0.004589688385194974,0.006305644072371936,-0.005502939136017392,-0.009544171453707798,-0.0090400496471976,-0.0014696162005075012,0.003973679635788035,0.0
2023-01-18,-0.008582404243927009,-0.018883648158566593,-0.028652942764368652,-0.004658780197873701,-0.01964432545540632,-0.015106385191518266,-0.009030242304839273,-0.022306689327471544,-0.008954543638304958
2023-01-19,-0.01946417963951929,-0.005746055322740481,-0.004184621491033434,-0.007443592218126899,-0.03733913475860962,-0.02453336566669947,-0.006286388633967077,-0.01957961326057679,0.0035680898875321576
2023-01-20,0.013333530869465168,0.01564529922392683,0.012501694874583356,-0.00039960035340242203,0.024873842230657646,0.020738123324313778,0.024105351926128515,0.008877510859832715,0.039638332192001545
2023-01-23,0.018830660285782737,0.010159659885206562,0.0013794784514025613,-0.003293506179217123,0.015952036803013523,0.0027905855630841626,0.0038805426360064153,0.010702102400744169,0.023844980261400285
2023-01-24,0.005828621236055734,0.005752310818889664,-0.0008923863813726738,0.009698607308853403,-0.00288163449277292,0.005626467230933088,-0.05387893335306064,0.006694057203973646,-0.010078565279026222
2023-01-25,0.0011104373701281494,0.0007099137587577503,0.008646867888269743,0.006915847901627905,-0.004852101322014622,-0.007684251887005953,0.004249046101328026,-0.0010075567602998278,-0.008756258256236117
2023-01-26,0.021786618229024807,0.0005075718847020015,-0.003304455958738026,0.024077817576509758,0.058581347000832916,0.009613114383710627,-0.01022820624207951,-0.012298094775986528,0.021133675122373154
2023-01-27,-0.012761086778239754,-0.017594049976183548,-0.00016147263074003422,-0.019199604540289555,-0.00464220525832735,-0.00869809703741951,-0.013108091569643019,0.003311261303656005,0.013278676636428946
2023-01-30,-0.016274113050119762,0.007658871116578263,0.002177683644810911,0.024695288025574174,-0.01284427286649665,-0.0028167732702003333,-0.002433089105840445,-0.004587748584464007,-0.019860895563297818
2023-01-31,0.006103957363797212,0.002147870384856253,0.0056238599257174395,0.004219892147704028,0.023072531970017213,0.01750474543399866,0.01896221995515201,0.018727613003215227,0.01886231238875883
2023-02-01,0.029873575958430976,0.002857350944369183,-0.00024037498613382958,0.023034539360288223,0.008907606848316594,0.005887053616256283,-0.002736237643709113,0.01702856385526318,0.036012694940320264
2023-02-02,0.004997859011480305,-0.008184956019989226,-0.01819481722225446,-0.021109297120634675,0.003775181409656099,-0.0034785289007950434,0.0064132931775092005,0.011640148581873585,0.021414204872849202
2023-02-03,-0.013545275612025525,-0.006131277748403018,0.0043970431563325925,-0.01860418874636892,-0.010186151962223583,-0.0053876468316677514,-0.00461342125385865,-0.005741876382515125,-0.03344186378950318
2023-02-06,0.006138877584787801,0.005463391408545734,0.006559524673806404,0.011346592714060445,0.016747598385840952,-0.007965299848046729,0.010562278773631213,0.002202913631041674,-0.01086736734160866
2023-02-07,0.021633580685083295,0.014897231486705433,0.003223469629772617,-0.0025052379226134943,0.0013327755443077322,0.009433342672933666,0.016137516111340972,-0.005516409943654549,0.022634521398373828
2023-02-08,-0.020951957064541147,-0.00670682935384344,0.001045394329453571,0.0018785472641138076,-0.006422793171377944,-0.007566809804176011,-0.016985189299337212,-0.0008608498348749943,-0.0143275693451314
2023-02-09,-0.003829763572651221,-0.014481407690237173,0.008164617515223993,0.026827540674495505,0.010838556681599377,-0.003736556198540993,-0.011085642647016499,-0.011881327886752788,-0.006762426820759511
2023-02-10,-0.01032994277754097,0.008908977242772528,0.015190165493975238,0.00935659936187126,-0.003256321085880817,0.010829425801295684,-0.001029512788254768,-0.005743554308343739,-0.01290858845794304
2023-02-13,0.0131786865097858,0.0008197629622488324,-0.010418405206998953,0.011793263547602632,0.017738873604834837,0.011517147141735606,0.0037697097417691934,0.015531156447178179,0.010750917904143639
2023-02-14,0.0019776811079379353,-0.03635634179270021,-0.009406207255475854,0.0010845263530154076,0.0034515769704580365,-0.00847281759631898,-0.020911502517610193,-0.0046960046753291755,0.0077035843850325044
2023-02-15,0.008892620584414807,0.01098850146719424,0.007579722729441543,0.013264501404468217,0.006783782015655257,0.0035147045306047108,0.01146044840749193,0.009001848813342293,-0.0052000541669938866
2023-02-16,-0.011835633059028947,-0.0089718743937391,0.03268469205688832,-0.003462952912224007,-0.011036962235449657,-0.007381606672757941,-0.009541229463681253,-0.0012283504799618964,-0.029093942491569276
2023-02-17,-0.008276739581885153,-0.00015898965563844347,0.015041321940452835,0.013239597395720469,0.008487927215170743,0.006188893333881275,0.005215589013541618,-0.004064295267670575,-0.023020088279803685
2023-02-21,-0.023872753665909244,-0.01092909390714652,-0.012505882066591093,-0.012543784954754843,-0.020971621268040842,-0.019072877865860833,-0.024931066542791775,-0.03913679713835427,-0.028855672726098777
2023-02-22,-0.009277001171322182,-0.0013944932696536086,-0.008321823337492106,-0.002248731615836924,-0.00526953181363637,0.004259808566838512,0.004080552100457044,-0.009412744372517177,0.00580945523915957
2023-02-23,0.01315570238014846,-0.004465540905105184,-0.004031638272169763,0.0015956584547122726,0.0008159555110080431,-0.0009374321905614686,-0.0003541703596432785,0.0058128433390470646,-0.00488689275661157
2023-02-24,-0.010417209265524143,-0.003944132770704467,0.006890438751155934,-0.012089262456069855,-0.0061836697873124,-0.004884266580559372,0.00017710085940212398,-0.014530613728757408,-0.07937534160809623
2023-02-27,0.013239533140243617,0.000919827723339212,-0.002781428046745255,0.01239643374146955,0.01673265268856014,0.003442107212383408,-0.00907237388746485,0.00573366178539888,0.0055377673176624
2023-02-28,0.014986633417720474,0.013163795942817108,-0.00247889196579222,-0.03388881636142555,-0.0050033245985228085,0.0044342929802131175,0.001963760338300629,0.00725016122505977,0.005044342012874371
2023-03-01,-0.0012122642199837784,0.002292322528759817,-0.002407300716029136,-0.012207494797976908,-0.032681223158399955,-0.02150818840357514,-0.001070663913840287,0.0024479816386400372,-0.001761080584297674
2023-03-02,0.008521968670382166,-0.0011222446067604868,0.003957328151843185,0.011841417198672164,0.012019957595949118,0.014206296160734872,0.0024964349627111587,0.00832964385518922,0.03081476304400989
2023-03-03,0.05541408316752627,0.010690169614773079,-0.001472468976086145,0.0047000971538700715,0.007282273542839467,0.014980955786343677,0.010805171107389672,0.010157527658024952,0.031115064327600406
2023-03-06,0.0002528285204036936,0.00973922572753223,0.003793014571872694,0.009032696056409722,-0.006407344575000323,0.006182051185375733,0.0042194155427082896,-0.00037905111326298394,0.008624485490246704
2023-03-07,-0.012352410909773763,-0.009739225727532093,-0.0142398235436574,-0.018087154323601067,-0.0006998819234990353,-0.019395593476394565,-0.01734249800258765,-0.012462012753616278,-0.006417876383987611
2023-03-08,0.011309081012257954,-0.0002645432675940008,0.002973630800624827,-0.0061851686246464505,-0.00035012473551259635,0.007197974522326264,0.015235015663022976,0.014608071773316649,0.003011701569838143
2023-03-09,-0.015524945616457418,-0.018855885418880027,0.0026531424068900493,-0.015314530241990176,-0.006763904916101924,-0.011288429715557437,-0.02582282206327221,-0.0171705331370167,-0.021836269039441074
2023-03-10,-0.012429949506333152,-0.014611487240529013,-0.009946434352031209,-0.0003303341909528818,0.0014532645957475855,-0.013842575858438058,-0.009243382531942951,-0.018776854671295362,-0.02717078193761648
2023-03-13,0.0026638527894125965,-0.015383646361959276,0.010569681489687862,0.003491969536522749,0.003031836582120176,0.005959326728955949,-0.015598077505856853,-0.0032733253449691376,-0.015392687286097469
2023-03-14,0.025607317875264213,0.01860672418422356,0.02787877823524899,-0.001008879559021945,0.007517846500756058,0.02496089984952464,0.017780690231174796,0.014811729945372802,0.027556488167805822
2023-03-15,-0.017374394840612567,-0.03473881659662729,0.005815067551223873,-0.004844024546731316,0.00763461826577791,-0.02153179546989916,-0.02968780765540826,-0.020307459578518223,0.0008396557904775676
2023-03-16,0.016570068041284722,0.03610140026568244,0.005781447946680359,-0.0009773452838438992,0.016755260958674866,0.007535031906533285,0.030958801925464078,0.021853020016153885,0.05731660335297992
2023-03-17,-0.008726128895914391,-0.019802627296179643,-0.021491557415245305,-0.02022541234517055,-0.012314162789350437,-0.006633370708197111,-0.024057720727405286,-0.012038759821381027,0.013634722001129071
2023-03-20,0.01999006173751109,0.01357412002711795,0.007923850983392362,0.011004722142453455,-0.0010761251926304622,0.020720679125281687,0.010171146399479887,0.01413313638240766,0.013148229690718983
2023-03-21,-0.0036994696778554115,0.007752400020698975,-0.008842194967730933,0.0015796097318826233,0.014876519385729323,0.00300595767132398,0.02615002829021858,0.00897211863321739,0.030771658666753687
2023-03-22,-0.009198042240293152,-0.01833101106801846,-0.008766589518874043,-0.019244942375367464,-0.02940945199967579,-0.016106631464690584,-0.016445658439807154,-0.00948725064718438,-0.03400107396875729
2023-03-23,0.013085255398525392,0.021371847468496078,-0.011731478989238733,-0.017814012108810416,-0.00979259115349462,-0.006649893924008581,0.0032745162968313593,0.009614842353896398,0.019953858243198168
2023-03-24,-0.004798503797295997,0.006592836633281795,0.022868734551662568,0.009307281422849516,0.002644221716078593,0.0073605852731711075,0.005433811594952776,0.0029301250341797523,0.016022709573923537
2023-03-27,-0.014774498565487364,0.002528310338455264,-0.006967387372461646,0.01666727280937515,0.011204108626699958,0.00987431486254382,0.007737330548022817,-0.004079036885842209,-0.004838870037054215
2023-03-28,-0.003419790155491071,0.002093117629878499,0.006264421131737208,0.015363421899239222,-0.001132207053537537,0.006671893211783225,-0.00017925965809407533,-0.002557873245239199,0.0006697475302257563
2023-03-29,0.0012797954074414552,0.013208543119522109,0.012487064071140743,-0.004103626269813117,0.00404392332810812,0.04736905253092019,0.011408323374507453,0.021786802213333834,0.015308048477218698
2023-03-30,0.013103224998427008,0.0035387049365886076,0.014115003131872292,0.00450679292295463,-0.00021699976215185012,0.0053388349240504895,0.0035385741099033157,0.010593979557304421,0.007200514646629497
2023-03-31,0.012216981064522153,0.008609428999059091,0.0064175310672635886,0.021364451705978584,0.019982187323536557,-0.010663098711417348,0.014030395009164321,0.013055980504199169,0.009045117515067959
2023-04-03,0.0014485871023221808,0.0101412835758725,0.006707229861849847,0.02148711699350485,0.02777606717359492,-0.0039413611885551645,0.00399757202215009,-0.006137247691269588,-0.013822154867872492
2023-04-04,-0.012624689950233704,0.0034092703097872577,-7.346189167663716e-05,-0.003785714960311489,-0.00860265045589342,-0.012994712050932129,0.0024255036146185087,-0.0197706159887983,0.013251111920308962
2023-04-05,-0.008548278296746531,0.006988723203755041,-0.006559817147436684,-0.0030461808337278237,-0.021345617669782786,-0.006992804097627506,0.0180061454035503,-0.020041259307912444,-0.0081599055419858
